hex_id,computed_score,tier,hotspot,explanation,confidence
8942d914c37ffff,33.3,Low Potential,False,Low competition advantage,40.039227636
8942d9b98c3ffff,31.72,Low Potential,False,Low competition advantage,37.352667581599995
8942d9012c7ffff,31.66,Low Potential,False,Low competition advantage,37.1839521
8942d9b9a47ffff,33.01,Low Potential,False,Low competition advantage,39.5944890212
8942d90111bffff,32.11,Low Potential,False,Low competition advantage,37.97836885
8942d915bdbffff,32.2,Low Potential,False,Low competition advantage,38.13647312
8942d9b9cb3ffff,31.3,Low Potential,False,Low competition advantage,36.562835748
8942ca4987bffff,30.9,Low Potential,False,Low competition advantage,35.869295404
8942d900267ffff,32.15,Low Potential,False,Low competition advantage,38.049988958
8942d9b9a57ffff,32.73,Low Potential,False,Low competition advantage,39.053760278
8942d90a53bffff,30.5,Low Potential,False,Low competition advantage,35.177224598
8942d916973ffff,33.86,Low Potential,False,Low competition advantage,41.022467218
8942d9b331bffff,31.54,Low Potential,False,Low competition advantage,37.239458317899995
8942d916b33ffff,33.73,Low Potential,False,Low competition advantage,40.79071986
8942d901153ffff,32.15,Low Potential,False,Low competition advantage,38.051151589999996
8942d9b148fffff,31.26,Low Potential,False,Low competition advantage,36.494971215999996
8942d914acbffff,33.19,Low Potential,False,Low competition advantage,39.849198694
8942d900cd7ffff,29.29,Low Potential,False,Low competition advantage,33.060333024
8942d915d27ffff,33.31,Low Potential,False,Low competition advantage,40.074490972
8942d914ac3ffff,33.21,Low Potential,False,Low competition advantage,39.887239275999995
8942d9b34abffff,32.28,Low Potential,False,Low competition advantage,38.27123451
8942d9b831bffff,31.14,Low Potential,False,Low competition advantage,36.28483027
8942d914ad7ffff,33.32,Low Potential,False,Low competition advantage,40.077800934
8942d9bae1bffff,30.15,Low Potential,False,Low competition advantage,34.562427866
8942d900137ffff,29.46,Low Potential,False,Low competition advantage,33.37449111
8942d9b9c33ffff,31.37,Low Potential,False,Low competition advantage,36.753538019
8942d9ba12fffff,30.3,Low Potential,False,Low competition advantage,34.827214606
8942ca49b4bffff,31.86,Low Potential,False,Low competition advantage,37.537438714
8942d901217ffff,32.0,Low Potential,False,Low competition advantage,37.8425242053
8942d915993ffff,33.37,Low Potential,False,Low competition advantage,40.171150848
8942d914a9bffff,33.47,Low Potential,False,Low competition advantage,40.347205506
8942d90022fffff,31.92,Low Potential,False,Low competition advantage,37.64687207
8942d9ab4dbffff,33.41,Low Potential,False,Low competition advantage,40.4659828565
8942d9b98d3ffff,31.66,Low Potential,False,Low competition advantage,37.199059382
8942d914ddbffff,33.28,Low Potential,False,Low competition advantage,40.024380652000005
8942d9003bbffff,30.17,Low Potential,False,Low competition advantage,34.604516759999996
8942d900c97ffff,29.2,Low Potential,False,Low competition advantage,32.918573787999996
8942d9b9e27ffff,31.97,Low Potential,False,Low competition advantage,37.734800446
8942d9b342bffff,32.45,Low Potential,False,Low competition advantage,38.570875208
8942d9b1273ffff,30.19,Low Potential,False,Low competition advantage,34.641854058
8942d9b856fffff,30.63,Low Potential,False,Low competition advantage,35.40126121
8942d91599bffff,33.38,Low Potential,False,Low competition advantage,40.19784408
8942d914a93ffff,33.64,Low Potential,False,Low competition advantage,40.639903174000004
8942d915a37ffff,31.68,Low Potential,False,Low competition advantage,37.230398596
8942d90102fffff,32.25,Low Potential,False,Low competition advantage,38.224318662
8942ca4b1a3ffff,28.91,Low Potential,False,Low competition advantage,32.407471894000004
8942d90a573ffff,30.19,Low Potential,False,Low competition advantage,34.647969812
8942ca4b1b3ffff,28.83,Low Potential,False,Low competition advantage,32.273505396000004
8942ca4b1afffff,28.94,Low Potential,False,Low competition advantage,32.460345892
8942d9b34afffff,32.16,Low Potential,False,Low competition advantage,38.158605227100004
8942d9b853bffff,30.34,Low Potential,False,Low competition advantage,34.911114352
8942ca4a24bffff,28.83,Low Potential,False,Low competition advantage,32.273505396000004
8942d9012bbffff,32.04,Low Potential,False,Low competition advantage,37.856336596
8942ca4b137ffff,28.94,Low Potential,False,Low competition advantage,32.460345892
8942d9b81cbffff,30.75,Low Potential,False,Low competition advantage,35.610584262
8942d914e2fffff,34.06,Low Potential,False,Low competition advantage,41.38823346
8942d9b1497ffff,31.34,Low Potential,False,Low competition advantage,36.638750684
8942d900177ffff,29.66,Low Potential,False,Low competition advantage,33.713142862
8942d9159d7ffff,33.5,Low Potential,False,Low competition advantage,40.410148072
8942ca49bcbffff,31.4,Low Potential,False,Low competition advantage,36.745973119999995
8942d9b307bffff,32.47,Low Potential,False,Low competition advantage,38.60748985
8942ca4a25bffff,28.78,Low Potential,False,Low competition advantage,32.183532702
8942d9b9a83ffff,32.15,Low Potential,False,Low competition advantage,38.062221258
8942ca4b127ffff,28.97,Low Potential,False,Low competition advantage,32.515240911999996
8942ca4b527ffff,28.65,Low Potential,False,Low competition advantage,31.9674332398
8942d900353ffff,31.45,Low Potential,False,Low competition advantage,36.845173758
8942d9159c3ffff,33.44,Low Potential,False,Low competition advantage,40.300931976
8942ca4845bffff,28.99,Low Potential,False,Low competition advantage,32.5665195
8942d9b308bffff,32.54,Low Potential,False,Low competition advantage,38.743042620000004
8942d916bafffff,33.8,Low Potential,False,Low competition advantage,40.93975498
8942d9169b3ffff,33.37,Low Potential,False,Low competition advantage,40.185245258
8942d9b815bffff,30.74,Low Potential,False,Low competition advantage,35.6405464313
8942ca4981bffff,30.22,Low Potential,False,Low competition advantage,34.704667346
8942d9b126bffff,30.21,Low Potential,False,Low competition advantage,34.68910116
8942d914dd3ffff,33.13,Low Potential,False,Low competition advantage,39.7729503
8942d901067ffff,32.19,Low Potential,False,Low competition advantage,38.124890286
8942ca4b537ffff,28.6,Low Potential,False,Low competition advantage,31.889085363799996
8942d9012cbffff,31.18,Low Potential,False,Low competition advantage,36.373794428000004
8942d91690fffff,33.92,Low Potential,False,Low competition advantage,41.145895062
8942d9b9cabffff,31.18,Low Potential,False,Low competition advantage,36.372861658
8942ca4844bffff,29.02,Low Potential,False,Low competition advantage,32.61407564
8942d9148cbffff,34.38,Low Potential,False,Low competition advantage,41.949692395999996
8942d9159cbffff,33.35,Low Potential,False,Low competition advantage,40.14823421
8942d915a23ffff,31.09,Low Potential,False,Low competition advantage,36.214078117999996
8942d9b814bffff,30.86,Low Potential,False,Low competition advantage,35.9145266359
8942d90a54fffff,29.85,Low Potential,False,Low competition advantage,34.05409439
8942d9b3227ffff,31.83,Low Potential,False,Low competition advantage,37.508765998
8942d9b834fffff,31.24,Low Potential,False,Low competition advantage,36.487772076
8942d9bae83ffff,30.11,Low Potential,False,Low competition advantage,34.520964936
8942ca4986bffff,31.09,Low Potential,False,Low competition advantage,36.224535206
8942d9b9a1bffff,32.66,Low Potential,False,Low competition advantage,38.953381878
8942d9003b7ffff,29.95,Low Potential,False,Low competition advantage,34.23437568999999
8942d9b9847ffff,32.09,Low Potential,False,Low competition advantage,38.1798876786
8942d9148c3ffff,34.1,Low Potential,False,Low competition advantage,41.470395014
8942d9bae47ffff,30.2,Low Potential,False,Low competition advantage,34.675267196
8942d90031bffff,30.66,Low Potential,False,Low competition advantage,35.480623773999994
8942d9011afffff,32.0,Low Potential,False,Low competition advantage,37.8610706278
8942d901213ffff,31.78,Low Potential,False,Low competition advantage,37.42735904
8942d9bacdbffff,30.23,Low Potential,False,Low competition advantage,34.732285046
8942d914a4bffff,33.04,Low Potential,False,Low competition advantage,39.7416650981
8942d9b8313ffff,31.0,Low Potential,False,Low competition advantage,36.080992544000004
8942d9b300bffff,32.35,Low Potential,False,Low competition advantage,38.429619758
8942d90106bffff,32.17,Low Potential,False,Low competition advantage,38.11686781
8942d900cc3ffff,29.34,Low Potential,False,Low competition advantage,33.18903608
8942d9148d7ffff,34.17,Low Potential,False,Low competition advantage,41.588127362
8942d9b10d3ffff,30.94,Low Potential,False,Low competition advantage,35.979705976
8942d9b10cbffff,30.72,Low Potential,False,Low competition advantage,35.5903266
8942d916ba7ffff,33.76,Low Potential,False,Low competition advantage,40.884177758
8942d900c83ffff,29.21,Low Potential,False,Low competition advantage,32.962714657999996
8942d9b34b3ffff,31.84,Low Potential,False,Low competition advantage,37.53521643
8942d9b105bffff,30.49,Low Potential,False,Low competition advantage,35.183053730000005
8942d900123ffff,29.48,Low Potential,False,Low competition advantage,33.439077182
8942d9b1463ffff,31.03,Low Potential,False,Low competition advantage,36.127841522
8942d9b33dbffff,31.98,Low Potential,False,Low competition advantage,37.77833897
8942d9b9c6fffff,31.69,Low Potential,False,Low competition advantage,37.286573022
8942d9011abffff,32.05,Low Potential,False,Low competition advantage,37.913165475999996
8942d9011a7ffff,32.11,Low Potential,False,Low competition advantage,38.013165181999995
8942d9b1287ffff,30.35,Low Potential,False,Low competition advantage,34.950044051999996
8942d90a523ffff,30.78,Low Potential,False,Low competition advantage,35.69425785
8942ca49b53ffff,31.49,Low Potential,False,Low competition advantage,36.935720782
8942d901103ffff,32.03,Low Potential,False,Low competition advantage,37.879457932
8942d9b12bbffff,30.25,Low Potential,False,Low competition advantage,34.8250395555
8942d9b9a4fffff,33.32,Low Potential,False,Low competition advantage,40.123899976
8942d914dd7ffff,33.04,Low Potential,False,Low competition advantage,39.6875726956
8942d9b9a97ffff,32.24,Low Potential,False,Low competition advantage,38.24286972
8942d916907ffff,33.65,Low Potential,False,Low competition advantage,40.703329432000004
8942d9b8567ffff,30.49,Low Potential,False,Low competition advantage,35.191022573999994
8942ca4980bffff,30.48,Low Potential,False,Low competition advantage,35.18503388
8942d9b3093ffff,32.44,Low Potential,False,Low competition advantage,38.583479302
8942d91489bffff,33.63,Low Potential,False,Low competition advantage,40.662440911999994
8942d90026fffff,31.94,Low Potential,False,Low competition advantage,37.719293308000005
8942d9b81c3ffff,30.63,Low Potential,False,Low competition advantage,35.435005118
8942d9bae13ffff,30.08,Low Potential,False,Low competition advantage,34.488454672
8942d900317ffff,30.19,Low Potential,False,Low competition advantage,34.680595228
8942d916b67ffff,33.47,Low Potential,False,Low competition advantage,40.379048542
8942d914a43ffff,32.95,Low Potential,False,Low competition advantage,39.5893262014
8942d9b8533ffff,30.3,Low Potential,False,Low competition advantage,34.870473096
8942d900163ffff,29.74,Low Potential,False,Low competition advantage,33.900705518
8942d9ba127ffff,30.19,Low Potential,False,Low competition advantage,34.683513468
8942d914853ffff,34.38,Low Potential,False,Low competition advantage,42.0157938965
8942d9b1417ffff,31.34,Low Potential,False,Low competition advantage,36.67849502
8942d9012a3ffff,32.16,Low Potential,False,Low competition advantage,38.111077656
8942d901c93ffff,32.0,Low Potential,False,Low competition advantage,37.833224212
8942d915a67ffff,30.76,Low Potential,False,Low competition advantage,35.673980554
8942d9b8347ffff,31.19,Low Potential,False,Low competition advantage,36.420452692
8942d90a577ffff,30.33,Low Potential,False,Low competition advantage,34.919570451999995
8942ca49bd3ffff,31.23,Low Potential,False,Low competition advantage,36.49090003
8942d914893ffff,33.64,Low Potential,False,Low competition advantage,40.683816864
8942d915b9bffff,32.8,Low Potential,False,Low competition advantage,39.217530396
8942d9b9a13ffff,32.34,Low Potential,False,Low competition advantage,38.428957886
8942d9012cfffff,31.5,Low Potential,False,Low competition advantage,36.957837573999996
8942d91696bffff,33.7,Low Potential,False,Low competition advantage,40.792293298
8942d914a0fffff,32.68,Low Potential,False,Low competition advantage,39.271665744
8942d9b85b7ffff,30.16,Low Potential,False,Low competition advantage,34.624073398
8942d9b120fffff,30.08,Low Potential,False,Low competition advantage,34.486114996
8942d9b3013ffff,32.33,Low Potential,False,Low competition advantage,38.414847679999994
8942d9b1487ffff,31.34,Low Potential,False,Low competition advantage,36.679347204
8942d90035bffff,31.49,Low Potential,False,Low competition advantage,36.953856103999996
8942d9b9ca3ffff,31.08,Low Potential,False,Low competition advantage,36.237331146
8942d916b2bffff,33.44,Low Potential,False,Low competition advantage,40.347493244
8942d901393ffff,32.18,Low Potential,False,Low competition advantage,38.146333993999995
8942d9b838fffff,30.95,Low Potential,False,Low competition advantage,36.005377334
8942d914c2fffff,33.4,Low Potential,False,Low competition advantage,40.270936182
8942d915bd7ffff,32.41,Low Potential,False,Low competition advantage,38.54850888
8942d9003a3ffff,30.0,Low Potential,False,Low competition advantage,34.354406598
8942d90a57bffff,30.04,Low Potential,False,Low competition advantage,34.429317774
8942d9b1263ffff,30.16,Low Potential,False,Low competition advantage,34.64782677
8942d900ccbffff,29.27,Low Potential,False,Low competition advantage,33.087764176
8942d9b9cafffff,31.2,Low Potential,False,Low competition advantage,36.497928187
8942d900c8bffff,29.03,Low Potential,False,Low competition advantage,32.674299466
8942d9bae97ffff,30.07,Low Potential,False,Low competition advantage,34.48050431
